Sample;X_train_1;X_train_2;y_train
1152;1.894438755;1;0
1153;1.421973642;0;0
1154;1.421973642;1;0
1155;0.074624213;0;0
1156;0.074624213;1;0
1157;1.692514879;0;0
1158;1.692514879;1;0
1159;1.141935092;0;0
1160;1.141935092;1;0
1161;0.550678128;0;0
1162;0.550678128;1;0
1163;1.725574474;0;0
1164;1.725574474;1;0
1165;1.718082545;0;0
1166;1.718082545;1;0
1167;1.27099948;0;0
1168;1.27099948;1;0
1169;1.663870059;0;0
1170;1.663870059;1;0
1171;2.352379137;0;0
1172;2.352379137;1;0
1173;2.29976173;0;0
1174;2.29976173;1;0
1175;1.106144863;0;0
1176;1.106144863;1;0
1177;1.161726852;0;0
1178;1.161726852;1;0
1179;1.538578551;0;0
1180;1.538578551;1;0
1181;0.117903125;0;0
1182;0.117903125;1;0
1183;1.965948032;0;0
1184;1.965948032;1;0
1185;0.579497516;0;0
1186;0.579497516;1;0
1187;1.94964123;0;0
1188;1.94964123;1;0
1189;0.209855796;0;0
1190;0.209855796;1;0
1191;2.124702549;0;0
1192;2.124702549;1;0
1193;1.959868985;0;0
1194;1.959868985;1;0
1195;0.621878024;0;0
1196;0.621878024;1;0
1197;0.333065128;0;0
1198;0.333065128;1;0
1199;0.630594428;0;0
1200;0.630594428;1;0
1201;1.318585493;0;0
1202;1.318585493;1;0
1203;1.596486619;0;0
1204;1.596486619;1;0
1205;0.073109856;0;0
1206;0.073109856;1;0
1207;2.441415082;0;0
1208;2.441415082;1;0
1209;0.076573668;0;0
1210;0.076573668;1;0
1211;1.433634095;0;0
1212;1.433634095;1;0
1213;0.181381864;0;0
1214;0.181381864;1;0
1215;1.124017592;0;0
1216;1.124017592;1;0
1217;1.347966559;0;0
1218;1.347966559;1;0
1219;1.936153477;0;0
1220;1.936153477;1;0
1221;0.352701326;0;0
1222;0.352701326;1;0
1223;0.832144592;0;0
1224;0.832144592;1;0
1225;1.878521256;0;0
1226;1.878521256;1;0
1227;0.133993416;0;0
1228;0.133993416;1;0
1229;1.356598409;0;0
1230;1.356598409;1;0
1231;0.942188519;0;0
1232;0.942188519;1;0
1233;0.772413017;0;0
1234;0.772413017;1;0
1235;0.082337322;0;0
1236;0.082337322;1;0
1237;0.316058909;0;0
1238;0.316058909;1;0
1239;1.431678992;0;0
1240;1.431678992;1;0
1241;0.079439288;0;0
1242;0.079439288;1;0
1243;1.342871165;0;0
1244;1.342871165;1;0
1245;1.426447855;0;0
1246;1.426447855;1;0
1247;2.029174467;0;0
1248;2.029174467;1;0
1249;2.094511363;0;0
1250;2.094511363;1;0
1251;1.450366575;0;0
1252;1.450366575;1;0
1253;1.690305923;0;0
1254;1.690305923;1;0
1255;0.199972329;0;0
1256;0.199972329;1;0
1257;1.502683992;0;0
1258;1.502683992;1;0
1259;1.220636111;0;0
1260;1.220636111;1;0
1261;2.098830923;0;0
1262;2.098830923;1;0
1263;1.587212243;0;0
1264;1.587212243;1;0
1265;2.144455442;0;0
1266;2.144455442;1;0
1267;1.925047173;0;0
1268;1.925047173;1;0
1269;0.828841387;0;0
1270;0.828841387;1;0
1271;1.30939166;0;0
1272;1.30939166;1;0
1273;0.938294703;0;0
1274;0.938294703;1;0
1275;2.405035555;0;0
1276;2.405035555;1;0
1277;0.561851891;0;0
1278;0.561851891;1;0
1279;1.813568921;0;0
1280;1.813568921;1;0
1281;2.383992988;0;0
1282;2.383992988;1;0
1283;1.802259724;0;0
1284;1.802259724;1;0
1285;1.418121611;0;0
1286;1.418121611;1;0
1287;0.934969413;0;0
1288;0.934969413;1;0
1289;1.173912758;0;0
1290;1.173912758;1;0
1291;0.934064661;0;0
1292;0.934064661;1;0
1293;0.174951308;0;0
1294;0.174951308;1;0
1295;1.880120944;0;0
1296;1.880120944;1;0
1297;0.879518867;0;0
1298;0.879518867;1;0
1299;1.228472115;0;0
1300;1.228472115;1;0
1301;1.079484031;0;0
1302;1.079484031;1;0
1303;0.573528175;0;0
1304;0.573528175;1;0
1305;2.46355759;0;0
1306;2.46355759;1;0
1307;2.246012709;0;0
1308;2.246012709;1;0
1309;2.022133334;0;0
1310;2.022133334;1;0
1311;1.682587018;0;0
1312;1.682587018;1;0
1313;1.323192619;0;0
1314;1.323192619;1;0
1315;1.197497049;0;0
1316;1.197497049;1;0
1317;1.48539592;0;0
1318;1.48539592;1;0
1319;1.892147817;0;0
1320;1.892147817;1;0
1321;0.655347554;0;0
1322;0.655347554;1;0
1323;1.881166649;0;0
1324;1.881166649;1;0
1325;1.426826845;0;0
1326;1.426826845;1;0
1327;0.056223165;0;0
1328;0.056223165;1;0
1329;1.227734992;0;0
1330;1.227734992;1;0
1331;2.020655388;0;0
1332;2.020655388;1;0
1333;2.140000447;0;0
1334;2.140000447;1;0
1335;1.333835608;0;0
1336;1.333835608;1;0
1337;0.401654961;0;0
1338;0.401654961;1;0
1339;0.639016906;0;0
1340;0.639016906;1;0
1341;2.456621312;0;0
1342;2.456621312;1;0
1343;0.558837641;0;0
1344;0.558837641;1;0
1345;1.549514908;0;0
1346;1.549514908;1;0
1347;1.757574609;0;0
1348;1.757574609;1;0
1349;2.215952546;0;0
1350;2.215952546;1;0
1351;1.385521273;0;0
1352;1.385521273;1;0
1353;1.243818523;0;0
1354;1.243818523;1;0
1355;1.056233784;0;0
1356;1.056233784;1;0
1357;2.47772853;0;0
1358;2.47772853;1;0
1359;1.692604801;0;0
1360;1.692604801;1;0
1361;0.859247039;0;0
1362;0.859247039;1;0
1363;1.63556482;0;0
1364;1.63556482;1;0
1365;1.826489271;0;0
1366;1.826489271;1;0
1367;1.365462994;0;0
1368;1.365462994;1;0
1369;0.053215002;0;0
1370;0.053215002;1;0
1371;1.479567867;0;0
1372;1.479567867;1;0
1373;0.546874273;0;0
1374;0.546874273;1;0
1375;1.288149314;0;0
1376;1.288149314;1;0
1377;0.41043019;0;0
1378;0.41043019;1;0
1379;1.511678793;0;0
1380;1.511678793;1;0
1381;2.031638593;0;0
1382;2.031638593;1;0
1383;0.1251165;0;0
1384;0.1251165;1;0
1385;2.133146335;0;0
1386;2.133146335;1;0
1387;0.114963655;0;0
1388;0.114963655;1;0
1389;1.425183214;0;0
1390;1.425183214;1;0
1391;2.437499155;0;0
1392;2.437499155;1;0
1393;2.313243633;0;0
1394;2.313243633;1;0
1395;1.706034886;0;0
1396;1.706034886;1;0
1397;2.132666734;0;0
1398;2.132666734;1;0
1399;0.828742711;0;0
1400;0.828742711;1;0
1401;1.031787196;0;0
1402;1.031787196;1;0
1403;2.270703955;0;0
1404;2.270703955;1;0
1405;1.80385108;0;0
1406;1.80385108;1;0
1407;1.253023394;0;0
1408;1.253023394;1;0
1409;0.843781886;0;0
1410;0.843781886;1;0
1411;0.650560646;0;0
1412;0.650560646;1;0
1413;0.723121825;0;0
1414;0.723121825;1;0
1415;2.239113149;0;0
1416;2.239113149;1;0
1417;1.390544538;0;0
1418;1.390544538;1;0
1419;1.47090928;0;0
1420;1.47090928;1;0
1421;0.273488083;0;0
1422;0.273488083;1;0
1423;1.371079257;0;0
1424;1.371079257;1;0
1425;0.790932831;0;0
1426;0.790932831;1;0
1427;1.94277691;0;0
1428;1.94277691;1;0
1429;0.855904508;0;0
1430;0.855904508;1;0
1431;0.297941348;0;0
1432;0.297941348;1;0
1433;1.24041238;0;0
1434;1.24041238;1;0
1435;1.37038069;0;0
1436;1.37038069;1;0
1437;2.240339646;0;0
1438;2.240339646;1;0
1439;0.30698986;0;0
1440;0.30698986;1;0
1441;0.260334547;0;0
1442;0.260334547;1;0
1443;1.584273644;0;0
1444;1.584273644;1;0
1445;1.754854638;0;0
1446;1.754854638;1;0
1447;2.038551662;0;0
1448;2.038551662;1;0
1449;1.15027129;0;0
1450;1.15027129;1;0
1451;0.131513955;0;0
1452;0.131513955;1;0
1453;0.058445115;0;0
1454;0.058445115;1;0
1455;0.450576306;0;0
1456;0.450576306;1;0
1457;0.925856536;0;0
1458;0.925856536;1;0
1459;1.385733847;0;0
1460;1.385733847;1;0
1461;2.058216934;0;0
1462;2.058216934;1;0
1463;0.918294447;0;0
1464;0.918294447;1;0
1465;1.837333503;0;0
1466;1.837333503;1;0
1467;0.975780683;0;0
1468;0.975780683;1;0
1469;1.41673518;0;0
1470;1.41673518;1;0
1471;2.388003271;0;0
1472;2.388003271;1;0
1473;2.094914536;0;0
1474;2.094914536;1;0
1475;1.791794689;0;0
1476;1.791794689;1;0
1477;0.460932154;0;0
1478;0.460932154;1;0
1479;1.772894819;0;0
1480;1.772894819;1;0
1481;1.973741385;0;0
1482;1.973741385;1;0
1483;2.44006056;0;0
1484;2.44006056;1;0
1485;1.319158481;0;0
1486;1.319158481;1;0
1487;0.086318668;0;0
1488;0.086318668;1;0
1489;2.328393392;0;0
1490;2.328393392;1;0
1491;0.370250688;0;0
1492;0.370250688;1;0
1493;0.897729735;0;0
1494;0.897729735;1;0
1495;2.207910854;0;0
1496;2.207910854;1;0
1497;1.763264333;0;0
1498;1.763264333;1;0
1499;1.803707816;0;0
1500;1.803707816;1;0
1501;0.951099442;0;0
1502;0.951099442;1;0
1503;1.824588841;0;0
1504;1.824588841;1;0
1505;0.989527509;0;0
1506;0.989527509;1;0
1507;0.813582826;0;0
1508;0.813582826;1;0
1509;2.49610999;0;0
1510;2.49610999;1;0
1511;1.223957776;0;0
1512;1.223957776;1;0
1513;1.123917837;0;0
1514;1.123917837;1;0
1515;0.851424919;0;0
1516;0.851424919;1;0
1517;2.311097422;0;0
1518;2.311097422;1;0
1519;1.828010412;0;0
1520;1.828010412;1;0
1521;1.547509401;0;0
1522;1.547509401;1;0
1523;0.585273158;0;0
1524;0.585273158;1;0
1525;1.073092166;0;0
1526;1.073092166;1;0
1527;1.192581562;0;0
1528;1.192581562;1;0
1529;1.357398294;0;0
1530;1.357398294;1;0
1531;1.864360659;0;0
1532;1.864360659;1;0
1533;0.471357685;0;0
1534;0.471357685;1;0
1535;0.789394795;0;0
1536;0.789394795;1;0
1537;2.281221653;0;0
1538;2.281221653;1;0
1539;0.627144907;0;0
1540;0.627144907;1;0
1541;2.031096766;0;0
1542;2.031096766;1;0
1543;1.853993585;0;0
1544;1.853993585;1;0
1545;0.114672672;0;0
1546;0.114672672;1;0
1547;0.365261788;0;0
1548;0.365261788;1;0
1549;1.292096739;0;0
1550;1.292096739;1;0
1551;1.413100052;0;0
1552;1.413100052;1;0
1553;1.294099909;0;0
1554;1.294099909;1;0
1555;0.469707723;0;0
1556;0.469707723;1;0
1557;0.403686275;0;0
1558;0.403686275;1;0
1559;0.313922504;0;0
1560;0.313922504;1;0
1561;1.147638987;0;0
1562;1.147638987;1;0
1563;1.085892616;0;0
1564;1.085892616;1;0
1565;0.275099602;0;0
1566;0.275099602;1;0
1567;1.117845106;0;0
1568;1.117845106;1;0
1569;1.950801578;0;0
1570;1.950801578;1;0
1571;1.743105555;0;0
1572;1.743105555;1;0
1573;1.788083056;0;0
1574;1.788083056;1;0
1575;0.902850149;0;0
1576;0.902850149;1;0
1577;0.628661306;0;0
1578;0.628661306;1;0
1579;2.3778945;0;0
1580;2.3778945;1;0
1581;0.322276425;0;0
1582;0.322276425;1;0
1583;0.083284927;0;0
1584;0.083284927;1;0
1585;1.131190542;0;0
1586;1.131190542;1;0
1587;0.589932414;0;0
1588;0.589932414;1;0
1589;1.498512589;0;0
1590;1.498512589;1;0
1591;0.300018555;0;0
1592;0.300018555;1;0
1593;0.437637646;0;0
1594;0.437637646;1;0
1595;1.954933182;0;0
1596;1.954933182;1;0
1597;1.224692303;0;0
1598;1.224692303;1;0
1599;1.605728786;0;0
1600;1.605728786;1;0
1601;0.699205785;0;0
1602;0.699205785;1;0
1603;0.239549528;0;0
1604;0.239549528;1;0
1605;0.474957119;0;0
1606;0.474957119;1;0
1607;2.281192117;0;0
1608;2.281192117;1;0
1609;0.473074075;0;0
1610;0.473074075;1;0
1611;0.270892574;0;0
1612;0.270892574;1;0
1613;0.685257406;0;0
1614;0.685257406;1;0
1615;1.911831186;0;0
1616;1.911831186;1;0
1617;0.771298571;0;0
1618;0.771298571;1;0
1619;0.588241389;0;0
1620;0.588241389;1;0
1621;1.2975856;0;0
1622;1.2975856;1;0
1623;1.907189725;0;0
1624;1.907189725;1;0
1625;0.215974909;0;0
1626;0.215974909;1;0
1627;0.402226879;0;0
1628;0.402226879;1;0
1629;0.646403123;0;0
1630;0.646403123;1;0
1631;0.13202915;0;0
1632;0.13202915;1;0
1633;1.556606918;0;0
1634;1.556606918;1;0
1635;1.944247626;0;0
1636;1.944247626;1;0
1637;0.600517098;0;0
1638;0.600517098;1;0
1639;0.50652149;0;0
1640;0.50652149;1;0
1641;1.637426638;0;0
1642;1.637426638;1;0
1643;1.407668971;0;0
1644;1.407668971;1;0
1645;1.985142689;0;0
1646;1.985142689;1;0
1647;1.060329468;0;0
1648;1.060329468;1;0
1649;0.078889748;0;0
1650;0.078889748;1;0
1651;0.065722555;0;0
1652;0.065722555;1;0
1653;2.069382205;0;0
1654;2.069382205;1;0
1655;1.844215705;0;0
1656;1.844215705;1;0
1657;0.793659816;0;0
1658;0.793659816;1;0
1659;2.277757399;0;0
1660;2.277757399;1;0
1661;2.468778117;0;0
1662;2.468778117;1;0
1663;1.522430638;0;0
1664;1.522430638;1;0
1665;2.185698725;0;0
1666;2.185698725;1;0
1667;0.487619055;0;0
1668;0.487619055;1;0
1669;0.430595084;0;0
1670;0.430595084;1;0
1671;1.108430822;0;0
1672;1.108430822;1;0
1673;0.07775034;0;0
1674;0.07775034;1;0
1675;0.482888646;0;0
1676;0.482888646;1;0
1677;1.920320496;0;0
1678;1.920320496;1;0
1679;2.318781069;0;0
1680;2.318781069;1;0
1681;2.07647261;0;0
1682;2.07647261;1;0
1683;0.387547384;0;0
1684;0.387547384;1;0
1685;1.274036543;0;0
1686;1.274036543;1;0
1687;2.021471495;0;0
1688;2.021471495;1;0
1689;1.455419212;0;0
1690;1.455419212;1;0
1691;1.431444856;0;0
1692;1.431444856;1;0
1693;0.939386395;0;0
1694;0.939386395;1;0
1695;0.913158511;0;0
1696;0.913158511;1;0
1697;1.125489163;0;0
1698;1.125489163;1;0
1699;1.438875993;0;0
1700;1.438875993;1;0
1701;1.383086125;0;0
1702;1.383086125;1;0
1703;0.344296124;0;0
1704;0.344296124;1;0
1705;1.753356325;0;0
1706;1.753356325;1;0
1707;0.673972794;0;0
1708;0.673972794;1;0
1709;1.512195015;0;0
1710;1.512195015;1;0
1711;0.467176789;0;0
1712;0.467176789;1;0
1713;2.346082186;0;0
1714;2.346082186;1;0
1715;1.127022067;0;0
1716;1.127022067;1;0
1717;0.415199027;0;0
1718;0.415199027;1;0
1719;1.0485026;0;0
1720;1.0485026;1;0
1721;0.522281955;0;0
1722;0.522281955;1;0
1723;2.457830387;0;0
1724;2.457830387;1;0
1725;0.673513216;0;0
1726;0.673513216;1;0
1727;0.327260505;0;0
1728;0.327260505;1;0
1729;1.944993072;0;0
1730;1.944993072;1;0
1731;2.008534245;0;0
1732;2.008534245;1;0
1733;1.898289193;0;0
1734;1.898289193;1;0
1735;0.555409121;0;0
1736;0.555409121;1;0
1737;1.92910539;0;0
1738;1.92910539;1;0
1739;0.597947872;0;0
1740;0.597947872;1;0
1741;2.1440458;0;0
1742;2.1440458;1;0
1743;0.398163412;0;0
1744;0.398163412;1;0
1745;1.150779859;0;0
1746;1.150779859;1;0
1747;0.761703843;0;0
1748;0.761703843;1;0
1749;0.999920012;0;0
1750;0.999920012;1;0
1751;2.352894149;0;0
1752;2.352894149;1;0
1753;0.347953388;0;0
1754;0.347953388;1;0
1755;2.473529496;0;0
1756;2.473529496;1;0
1757;1.127332388;0;0
1758;1.127332388;1;0
1759;0.365706829;0;0
1760;0.365706829;1;0
1761;0.891822115;0;0
1762;0.891822115;1;0
1763;0.376129568;0;0
1764;0.376129568;1;0
1765;0.023647598;0;0
1766;0.023647598;1;0
1767;0.52392319;0;0
1768;0.52392319;1;0
1769;2.411478994;0;0
1770;2.411478994;1;0
1771;1.666833243;0;0
1772;1.666833243;1;0
1773;1.585849745;0;0
1774;1.585849745;1;0
1775;0.668227404;0;0
1776;0.668227404;1;0
1777;2.112972324;0;0
1778;2.112972324;1;0
1779;1.287452984;0;0
1780;1.287452984;1;0
1781;0.070384106;0;0
1782;0.070384106;1;0
1783;2.069574293;0;0
1784;2.069574293;1;0
1785;0.975432488;0;0
1786;0.975432488;1;0
1787;2.086831459;0;0
1788;2.086831459;1;0
1789;1.677221281;0;0
1790;1.677221281;1;0
1791;1.606242624;0;0
1792;1.606242624;1;0
1793;1.496240715;0;0
1794;1.496240715;1;0
1795;1.89422443;0;0
1796;1.89422443;1;0
1797;0.788121199;0;0
1798;0.788121199;1;0
1799;1.050655288;0;0
1800;1.050655288;1;0
1801;0.973699213;0;0
1802;0.973699213;1;0
1803;2.154170323;0;0
1804;2.154170323;1;0
1805;1.309466766;0;0
1806;1.309466766;1;0
1807;0.57069598;0;0
1808;0.57069598;1;0
1809;1.735922596;0;0
1810;1.735922596;1;0
1811;2.328915134;0;0
1812;2.328915134;1;0
1813;1.213705484;0;0
1814;1.213705484;1;0
1815;0.559524892;0;0
1816;0.559524892;1;0
1817;0.189087661;0;0
1818;0.189087661;1;0
1819;0.057969764;0;0
1820;0.057969764;1;0
1821;1.72153558;0;0
1822;1.72153558;1;0
1823;0.691273443;0;0
1824;0.691273443;1;0
1825;0.57280523;0;0
1826;0.57280523;1;0
1827;2.039982714;0;0
1828;2.039982714;1;0
1829;0.475175775;0;0
1830;0.475175775;1;0
1831;1.30096635;0;0
1832;1.30096635;1;0
1833;0.601202527;0;0
1834;0.601202527;1;0
1835;1.10880652;0;0
1836;1.10880652;1;0
1837;1.529025425;0;0
1838;1.529025425;1;0
1839;0.812231337;0;0
1840;0.812231337;1;0
1841;1.179132942;0;0
1842;1.179132942;1;0
1843;1.018988547;0;0
1844;1.018988547;1;0
1845;1.077651475;0;0
1846;1.077651475;1;0
1847;2.346636636;0;0
1848;2.346636636;1;0
1849;1.324286333;0;0
1850;1.324286333;1;0
1851;2.459668017;0;0
1852;2.459668017;1;0
1853;1.773023478;0;0
1854;1.773023478;1;0
1855;1.076116414;0;0
1856;1.076116414;1;0
1857;1.44421823;0;0
1858;1.44421823;1;0
1859;1.565640432;0;0
1860;1.565640432;1;0
1861;0.231975451;0;0
1862;0.231975451;1;0
1863;0.671864701;0;0
1864;0.671864701;1;0
1865;2.212433894;0;0
1866;2.212433894;1;0
1867;1.323813647;0;0
1868;1.323813647;1;0
1869;0.644348153;0;0
1870;0.644348153;1;0
1871;0.439555192;0;0
1872;0.439555192;1;0
1873;1.81302998;0;0
1874;1.81302998;1;0
1875;1.636695337;0;0
1876;1.636695337;1;0
1877;0.375149281;0;0
1878;0.375149281;1;0
1879;0.851956869;0;0
1880;0.851956869;1;0
1881;0.37860143;0;0
1882;0.37860143;1;0
1883;0.25165013;0;0
1884;0.25165013;1;0
1885;1.567325594;0;0
1886;1.567325594;1;0
1887;0.444866636;0;0
1888;0.444866636;1;0
1889;1.909080009;0;0
1890;1.909080009;1;0
1891;0.293997765;0;0
1892;0.293997765;1;0
1893;2.419029545;0;0
1894;2.419029545;1;0
1895;2.46141159;0;0
1896;2.46141159;1;0
1897;2.142392564;0;0
1898;2.142392564;1;0
1899;1.658269311;0;0
1900;1.658269311;1;0
1901;1.660677886;0;0
1902;1.660677886;1;0
1903;1.375649444;0;0
1904;1.375649444;1;0
1905;1.469715229;0;0
1906;1.469715229;1;0
1907;1.179739214;0;0
1908;1.179739214;1;0
1909;1.069531804;0;0
1910;1.069531804;1;0
1911;1.532999623;0;0
1912;1.532999623;1;0
1913;0.898899417;0;0
1914;0.898899417;1;0
1915;0.745887922;0;0
1916;0.745887922;1;0
1917;1.601516767;0;0
1918;1.601516767;1;0
1919;0.206152169;0;0
1920;0.206152169;1;0
1921;2.403797287;0;0
1922;2.403797287;1;0
1923;0.59645073;0;0
1924;0.59645073;1;0
1925;0.10289217;0;0
1926;0.10289217;1;0
1927;0.142246153;0;0
1928;0.142246153;1;0
1929;0.736406565;0;0
1930;0.736406565;1;0
1931;0.247472565;0;0
1932;0.247472565;1;0
1933;0.127245681;0;0
1934;0.127245681;1;0
1935;2.06078124;0;0
1936;2.06078124;1;0
1937;0.400924997;0;0
1938;0.400924997;1;0
1939;2.153301435;0;0
1940;2.153301435;1;0
1941;0.727821193;0;0
1942;0.727821193;1;0
1943;0.372750403;0;0
1944;0.372750403;1;0
1945;1.824290178;0;0
1946;1.824290178;1;0
1947;2.128277622;0;0
1948;2.128277622;1;0
1949;0.226658529;0;0
1950;0.226658529;1;0
1951;2.129543358;0;0
1952;2.129543358;1;0
1953;1.585664388;0;0
1954;1.585664388;1;0
1955;0.910360207;0;0
1956;0.910360207;1;0
1957;1.618744932;0;0
1958;1.618744932;1;0
1959;0.691672525;0;0
1960;0.691672525;1;0
1961;1.683230877;0;0
1962;1.683230877;1;0
1963;0.342630145;0;0
1964;0.342630145;1;0
1965;1.051559295;0;0
1966;1.051559295;1;0
1967;0.838321105;0;0
1968;0.838321105;1;0
1969;2.368435517;0;0
1970;2.368435517;1;0
1971;1.495862205;0;0
1972;1.495862205;1;0
1973;0.146474033;0;0
1974;0.146474033;1;0
1975;0.46824515;0;0
1976;0.46824515;1;0
1977;2.196522283;0;0
1978;2.196522283;1;0
1979;1.381965814;0;0
1980;1.381965814;1;0
1981;0.342846147;0;0
1982;0.342846147;1;0
1983;1.639862113;0;0
1984;1.639862113;1;0
1985;0.414928682;0;0
1986;0.414928682;1;0
1987;0.250130374;0;0
1988;0.250130374;1;0
1989;1.579484097;0;0
1990;1.579484097;1;0
1991;1.137856903;0;0
1992;1.137856903;1;0
1993;1.505810975;0;0
1994;1.505810975;1;0
1995;0.258163782;0;0
1996;0.258163782;1;0
1997;0.39509643;0;0
1998;0.39509643;1;0
1999;2.290380951;0;0
2000;2.290380951;1;0
2001;0.741819052;0;0
2002;0.741819052;1;0
2003;1.631797953;0;0
2004;1.631797953;1;0
2005;2.08298479;0;0
2006;2.08298479;1;0
2007;0.040815303;0;0
2008;0.040815303;1;0
2009;0.126859003;0;0
2010;0.126859003;1;0
2011;0.974778016;0;0
2012;0.974778016;1;0
2013;0.49827138;0;0
2014;0.49827138;1;0
2015;1.415012981;0;0
2016;1.415012981;1;0
2017;2.330237689;0;0
2018;2.330237689;1;0
2019;1.932636218;0;0
2020;1.932636218;1;0
2021;2.433173114;0;0
2022;2.433173114;1;0
2023;0.319952059;0;0
2024;0.319952059;1;0
2025;2.053811085;0;0
2026;2.053811085;1;0
2027;2.231027384;0;0
2028;2.231027384;1;0
2029;1.860255771;0;0
2030;1.860255771;1;0
2031;1.269444397;0;0
2032;1.269444397;1;0
2033;2.456963585;0;0
2034;2.456963585;1;0
2035;2.212081167;0;0
2036;2.212081167;1;0
2037;1.792007695;0;0
2038;1.792007695;1;0
2039;0.528433477;0;0
2040;0.528433477;1;0
2041;1.054336415;0;0
2042;1.054336415;1;0
2043;1.731255497;0;0
2044;1.731255497;1;0
2045;2.331000799;0;0
2046;2.331000799;1;0
2047;0.913261393;0;0
2048;0.913261393;1;0
2049;1.285670471;0;0
2050;1.285670471;1;0
2051;0.515361515;0;0
2052;0.515361515;1;0
2053;0.32149382;0;0
2054;0.32149382;1;0
2055;1.37068186;0;0
2056;1.37068186;1;0
2057;1.916962451;0;0
2058;1.916962451;1;0
2059;1.75134013;0;0
2060;1.75134013;1;0
2061;1.185769912;0;0
2062;1.185769912;1;0
2063;1.366846239;0;0
2064;1.366846239;1;0
2065;1.688060521;0;0
2066;1.688060521;1;0
2067;0.105985715;0;0
2068;0.105985715;1;0
2069;1.166950428;0;0
2070;1.166950428;1;0
2071;0.94876878;0;0
2072;0.94876878;1;0
2073;1.748071367;0;0
2074;1.748071367;1;0
2075;0.100767141;0;0
2076;0.100767141;1;0
2077;2.261214844;0;0
2078;2.261214844;1;0
2079;1.987285664;0;0
2080;1.987285664;1;0
2081;1.26510951;0;0
2082;1.26510951;1;0
2083;0.852539925;0;0
2084;0.852539925;1;0
2085;1.464846483;0;0
2086;1.464846483;1;0
2087;0.44723168;0;0
2088;0.44723168;1;0
2089;1.098145;0;0
2090;1.098145;1;0
2091;0.465868528;0;0
2092;0.465868528;1;0
2093;0.816848944;0;0
2094;0.816848944;1;0
2095;1.714322219;0;0
2096;1.714322219;1;0
2097;1.474551627;0;0
2098;1.474551627;1;0
2099;0.15624114;0;0
2100;0.15624114;1;0
2101;0.010149601;0;0
2102;0.010149601;1;0
2103;2.07425721;0;0
2104;2.07425721;1;0
2105;2.162210553;0;0
2106;2.162210553;1;0
2107;0.321305922;0;0
